,District,District_HHD_Cluster_Asset
139,140,3. High Asset Ownership
140,141,3. High Asset Ownership
141,142,2. Mod Asset Ownership
142,143,2. Mod Asset Ownership
143,144,2. Mod Asset Ownership
144,145,2. Mod Asset Ownership
145,146,2. Mod Asset Ownership
146,147,2. Mod Asset Ownership
147,148,2. Mod Asset Ownership
148,149,1. Low Asset Ownership
149,150,2. Mod Asset Ownership
150,151,1. Low Asset Ownership
151,152,1. Low Asset Ownership
152,153,1. Low Asset Ownership
153,154,1. Low Asset Ownership
154,155,1. Low Asset Ownership
155,156,1. Low Asset Ownership
156,157,3. High Asset Ownership
157,158,2. Mod Asset Ownership
158,159,2. Mod Asset Ownership
159,160,1. Low Asset Ownership
160,161,2. Mod Asset Ownership
161,162,2. Mod Asset Ownership
162,163,1. Low Asset Ownership
163,164,2. Mod Asset Ownership
164,165,2. Mod Asset Ownership
165,166,2. Mod Asset Ownership
166,167,1. Low Asset Ownership
167,168,1. Low Asset Ownership
168,169,2. Mod Asset Ownership
169,170,1. Low Asset Ownership
170,171,1. Low Asset Ownership
171,172,1. Low Asset Ownership
172,173,2. Mod Asset Ownership
173,174,1. Low Asset Ownership
174,175,2. Mod Asset Ownership
175,176,1. Low Asset Ownership
176,177,2. Mod Asset Ownership
177,178,2. Mod Asset Ownership
178,179,2. Mod Asset Ownership
179,180,1. Low Asset Ownership
180,181,1. Low Asset Ownership
181,182,1. Low Asset Ownership
182,183,2. Mod Asset Ownership
183,184,2. Mod Asset Ownership
184,185,2. Mod Asset Ownership
185,186,2. Mod Asset Ownership
186,187,2. Mod Asset Ownership
187,188,2. Mod Asset Ownership
188,189,2. Mod Asset Ownership
189,190,2. Mod Asset Ownership
190,191,2. Mod Asset Ownership
191,192,2. Mod Asset Ownership
192,193,2. Mod Asset Ownership
193,194,2. Mod Asset Ownership
194,195,2. Mod Asset Ownership
195,196,2. Mod Asset Ownership
196,197,2. Mod Asset Ownership
197,198,2. Mod Asset Ownership
198,199,2. Mod Asset Ownership
199,200,2. Mod Asset Ownership
200,201,2. Mod Asset Ownership
201,202,1. Low Asset Ownership
202,203,1. Low Asset Ownership
203,204,1. Low Asset Ownership
204,205,1. Low Asset Ownership
205,206,1. Low Asset Ownership
206,207,1. Low Asset Ownership
207,208,1. Low Asset Ownership
208,209,1. Low Asset Ownership
209,210,1. Low Asset Ownership
210,211,1. Low Asset Ownership
211,212,1. Low Asset Ownership
212,213,1. Low Asset Ownership
213,214,1. Low Asset Ownership
214,215,1. Low Asset Ownership
215,216,1. Low Asset Ownership
216,217,2. Mod Asset Ownership
217,218,2. Mod Asset Ownership
218,219,1. Low Asset Ownership
219,220,1. Low Asset Ownership
220,221,1. Low Asset Ownership
221,222,1. Low Asset Ownership
222,223,1. Low Asset Ownership
223,224,1. Low Asset Ownership
224,225,1. Low Asset Ownership
225,226,1. Low Asset Ownership
226,227,1. Low Asset Ownership
227,228,1. Low Asset Ownership
228,229,1. Low Asset Ownership
229,230,2. Mod Asset Ownership
230,231,1. Low Asset Ownership
231,232,1. Low Asset Ownership
232,233,1. Low Asset Ownership
233,234,2. Mod Asset Ownership
234,235,1. Low Asset Ownership
235,236,1. Low Asset Ownership
236,237,1. Low Asset Ownership
237,238,1. Low Asset Ownership
238,239,1. Low Asset Ownership
239,240,1. Low Asset Ownership
240,241,2. Mod Asset Ownership
241,242,1. Low Asset Ownership
242,243,2. Mod Asset Ownership
243,244,2. Mod Asset Ownership
244,245,1. Low Asset Ownership
245,246,1. Low Asset Ownership
246,247,1. Low Asset Ownership
247,248,3. High Asset Ownership
248,249,1. Low Asset Ownership
249,250,2. Mod Asset Ownership
250,251,2. Mod Asset Ownership
251,252,1. Low Asset Ownership
252,253,1. Low Asset Ownership
253,254,1. Low Asset Ownership
254,255,2. Mod Asset Ownership
255,256,1. Low Asset Ownership
256,257,1. Low Asset Ownership
257,258,2. Mod Asset Ownership
258,259,1. Low Asset Ownership
259,260,1. Low Asset Ownership
260,261,1. Low Asset Ownership
261,262,2. Mod Asset Ownership
262,263,1. Low Asset Ownership
263,264,1. Low Asset Ownership
264,265,2. Mod Asset Ownership
265,266,1. Low Asset Ownership
266,267,1. Low Asset Ownership
267,268,1. Low Asset Ownership
268,269,1. Low Asset Ownership
269,270,2. Mod Asset Ownership
270,271,1. Low Asset Ownership
271,272,1. Low Asset Ownership
272,273,1. Low Asset Ownership
273,274,1. Low Asset Ownership
274,275,2. Mod Asset Ownership
275,276,2. Mod Asset Ownership
276,277,3. High Asset Ownership
277,278,2. Mod Asset Ownership
278,279,1. Low Asset Ownership
279,280,1. Low Asset Ownership
280,281,1. Low Asset Ownership
281,282,2. Mod Asset Ownership
282,283,3. High Asset Ownership
283,284,2. Mod Asset Ownership
284,285,2. Mod Asset Ownership
285,286,2. Mod Asset Ownership
286,287,1. Low Asset Ownership
287,288,2. Mod Asset Ownership
288,289,2. Mod Asset Ownership
289,290,1. Low Asset Ownership
290,291,1. Low Asset Ownership
291,292,1. Low Asset Ownership
292,293,1. Low Asset Ownership
293,294,1. Low Asset Ownership
294,295,1. Low Asset Ownership
295,296,1. Low Asset Ownership
296,297,1. Low Asset Ownership
297,298,2. Mod Asset Ownership
298,299,1. Low Asset Ownership
299,300,1. Low Asset Ownership
300,301,1. Low Asset Ownership
301,302,1. Low Asset Ownership
302,303,1. Low Asset Ownership
303,304,1. Low Asset Ownership
304,305,1. Low Asset Ownership
305,306,1. Low Asset Ownership
306,307,1. Low Asset Ownership
307,308,1. Low Asset Ownership
308,309,2. Mod Asset Ownership
309,310,2. Mod Asset Ownership
310,311,2. Mod Asset Ownership
311,312,2. Mod Asset Ownership
312,313,1. Low Asset Ownership
313,314,1. Low Asset Ownership
314,315,1. Low Asset Ownership
315,316,1. Low Asset Ownership
316,317,1. Low Asset Ownership
317,318,1. Low Asset Ownership
318,319,1. Low Asset Ownership
319,320,1. Low Asset Ownership
320,321,1. Low Asset Ownership
321,322,3. High Asset Ownership
322,323,1. Low Asset Ownership
323,324,1. Low Asset Ownership
324,325,1. Low Asset Ownership
325,326,1. Low Asset Ownership
326,327,2. Mod Asset Ownership
327,328,1. Low Asset Ownership
328,329,1. Low Asset Ownership
329,330,1. Low Asset Ownership
330,331,1. Low Asset Ownership
331,332,1. Low Asset Ownership
332,333,1. Low Asset Ownership
333,334,1. Low Asset Ownership
334,335,2. Mod Asset Ownership
335,336,1. Low Asset Ownership
336,337,2. Mod Asset Ownership
337,338,2. Mod Asset Ownership
338,339,1. Low Asset Ownership
339,340,1. Low Asset Ownership
340,341,2. Mod Asset Ownership
341,342,3. High Asset Ownership
342,343,1. Low Asset Ownership
343,344,1. Low Asset Ownership
344,345,1. Low Asset Ownership
345,346,1. Low Asset Ownership
346,347,1. Low Asset Ownership
347,348,2. Mod Asset Ownership
348,349,1. Low Asset Ownership
349,350,1. Low Asset Ownership
350,351,1. Low Asset Ownership
351,352,1. Low Asset Ownership
352,353,1. Low Asset Ownership
353,354,2. Mod Asset Ownership
354,355,2. Mod Asset Ownership
355,356,1. Low Asset Ownership
356,357,3. High Asset Ownership
357,358,1. Low Asset Ownership
358,359,1. Low Asset Ownership
359,360,2. Mod Asset Ownership
360,361,2. Mod Asset Ownership
361,362,1. Low Asset Ownership
362,363,1. Low Asset Ownership
363,364,2. Mod Asset Ownership
364,365,1. Low Asset Ownership
365,366,1. Low Asset Ownership
366,367,1. Low Asset Ownership
367,368,1. Low Asset Ownership
368,369,1. Low Asset Ownership
369,370,1. Low Asset Ownership
370,371,2. Mod Asset Ownership
371,372,2. Mod Asset Ownership
372,373,1. Low Asset Ownership
373,374,2. Mod Asset Ownership
374,375,1. Low Asset Ownership
375,376,1. Low Asset Ownership
376,377,1. Low Asset Ownership
377,378,1. Low Asset Ownership
378,379,1. Low Asset Ownership
379,380,1. Low Asset Ownership
380,381,2. Mod Asset Ownership
381,382,1. Low Asset Ownership
382,383,1. Low Asset Ownership
383,384,1. Low Asset Ownership
384,385,1. Low Asset Ownership
385,386,3. High Asset Ownership
386,387,1. Low Asset Ownership
387,388,1. Low Asset Ownership
388,389,1. Low Asset Ownership
389,390,1. Low Asset Ownership
390,391,1. Low Asset Ownership
391,392,1. Low Asset Ownership
392,393,1. Low Asset Ownership
393,394,1. Low Asset Ownership
394,395,1. Low Asset Ownership
395,396,1. Low Asset Ownership
396,397,1. Low Asset Ownership
397,398,1. Low Asset Ownership
398,399,1. Low Asset Ownership
399,400,1. Low Asset Ownership
400,401,1. Low Asset Ownership
401,402,1. Low Asset Ownership
402,403,1. Low Asset Ownership
403,404,2. Mod Asset Ownership
404,405,1. Low Asset Ownership
405,406,1. Low Asset Ownership
406,407,1. Low Asset Ownership
407,408,1. Low Asset Ownership
408,409,2. Mod Asset Ownership
409,410,2. Mod Asset Ownership
410,411,1. Low Asset Ownership
411,412,1. Low Asset Ownership
412,413,1. Low Asset Ownership
413,414,1. Low Asset Ownership
414,415,1. Low Asset Ownership
415,416,1. Low Asset Ownership
416,417,1. Low Asset Ownership
417,418,1. Low Asset Ownership
418,419,1. Low Asset Ownership
419,420,1. Low Asset Ownership
420,421,2. Mod Asset Ownership
421,422,1. Low Asset Ownership
422,423,1. Low Asset Ownership
423,424,1. Low Asset Ownership
424,425,1. Low Asset Ownership
425,426,1. Low Asset Ownership
426,427,1. Low Asset Ownership
427,428,1. Low Asset Ownership
428,429,1. Low Asset Ownership
429,430,1. Low Asset Ownership
430,431,1. Low Asset Ownership
431,432,2. Mod Asset Ownership
432,433,1. Low Asset Ownership
433,434,1. Low Asset Ownership
434,435,2. Mod Asset Ownership
435,436,1. Low Asset Ownership
436,437,2. Mod Asset Ownership
437,438,1. Low Asset Ownership
438,439,3. High Asset Ownership
439,440,1. Low Asset Ownership
440,441,1. Low Asset Ownership
441,442,1. Low Asset Ownership
442,443,1. Low Asset Ownership
443,444,3. High Asset Ownership
444,445,2. Mod Asset Ownership
445,446,1. Low Asset Ownership
446,447,1. Low Asset Ownership
447,448,2. Mod Asset Ownership
448,449,2. Mod Asset Ownership
449,450,1. Low Asset Ownership
450,451,2. Mod Asset Ownership
451,452,1. Low Asset Ownership
452,453,1. Low Asset Ownership
453,454,1. Low Asset Ownership
454,455,1. Low Asset Ownership
455,456,1. Low Asset Ownership
456,457,1. Low Asset Ownership
457,458,1. Low Asset Ownership
458,459,1. Low Asset Ownership
459,460,1. Low Asset Ownership
460,461,1. Low Asset Ownership
461,462,1. Low Asset Ownership
462,463,1. Low Asset Ownership
463,464,1. Low Asset Ownership
464,465,1. Low Asset Ownership
465,466,1. Low Asset Ownership
466,467,1. Low Asset Ownership
467,468,2. Mod Asset Ownership
468,469,1. Low Asset Ownership
469,470,2. Mod Asset Ownership
470,471,2. Mod Asset Ownership
471,472,1. Low Asset Ownership
472,473,3. High Asset Ownership
473,474,3. High Asset Ownership
474,475,2. Mod Asset Ownership
475,476,2. Mod Asset Ownership
476,477,2. Mod Asset Ownership
477,478,2. Mod Asset Ownership
478,479,2. Mod Asset Ownership
479,480,2. Mod Asset Ownership
480,481,2. Mod Asset Ownership
481,482,2. Mod Asset Ownership
482,483,1. Low Asset Ownership
483,484,1. Low Asset Ownership
484,485,1. Low Asset Ownership
485,486,3. High Asset Ownership
486,487,1. Low Asset Ownership
487,488,2. Mod Asset Ownership
488,489,1. Low Asset Ownership
489,490,2. Mod Asset Ownership
490,491,2. Mod Asset Ownership
491,492,2. Mod Asset Ownership
492,493,1. Low Asset Ownership
493,494,2. Mod Asset Ownership
494,495,2. Mod Asset Ownership
495,496,2. Mod Asset Ownership
496,497,1. Low Asset Ownership
497,498,1. Low Asset Ownership
498,499,1. Low Asset Ownership
499,500,1. Low Asset Ownership
500,501,1. Low Asset Ownership
501,502,1. Low Asset Ownership
502,503,1. Low Asset Ownership
503,504,2. Mod Asset Ownership
504,505,3. High Asset Ownership
505,506,1. Low Asset Ownership
506,507,1. Low Asset Ownership
507,508,1. Low Asset Ownership
508,509,2. Mod Asset Ownership
509,510,1. Low Asset Ownership
510,511,1. Low Asset Ownership
511,512,1. Low Asset Ownership
512,513,1. Low Asset Ownership
513,514,1. Low Asset Ownership
514,515,2. Mod Asset Ownership
515,516,2. Mod Asset Ownership
516,517,3. High Asset Ownership
517,518,3. High Asset Ownership
518,519,3. High Asset Ownership
519,520,3. High Asset Ownership
520,521,3. High Asset Ownership
521,522,2. Mod Asset Ownership
522,523,1. Low Asset Ownership
523,524,2. Mod Asset Ownership
524,525,1. Low Asset Ownership
525,526,2. Mod Asset Ownership
526,527,2. Mod Asset Ownership
527,528,1. Low Asset Ownership
528,529,2. Mod Asset Ownership
529,530,2. Mod Asset Ownership
530,531,2. Mod Asset Ownership
531,532,2. Mod Asset Ownership
532,533,2. Mod Asset Ownership
533,534,2. Mod Asset Ownership
534,535,3. High Asset Ownership
535,536,3. High Asset Ownership
536,537,3. High Asset Ownership
537,538,2. Mod Asset Ownership
538,539,2. Mod Asset Ownership
539,540,2. Mod Asset Ownership
540,541,2. Mod Asset Ownership
541,542,1. Low Asset Ownership
542,543,1. Low Asset Ownership
543,544,2. Mod Asset Ownership
544,545,2. Mod Asset Ownership
545,546,2. Mod Asset Ownership
546,547,2. Mod Asset Ownership
547,548,2. Mod Asset Ownership
548,549,2. Mod Asset Ownership
549,550,2. Mod Asset Ownership
550,551,2. Mod Asset Ownership
551,552,2. Mod Asset Ownership
552,553,2. Mod Asset Ownership
553,554,2. Mod Asset Ownership
554,555,2. Mod Asset Ownership
555,556,2. Mod Asset Ownership
556,557,2. Mod Asset Ownership
557,558,2. Mod Asset Ownership
558,559,2. Mod Asset Ownership
559,560,2. Mod Asset Ownership
560,561,2. Mod Asset Ownership
561,562,2. Mod Asset Ownership
562,563,2. Mod Asset Ownership
563,564,2. Mod Asset Ownership
564,565,2. Mod Asset Ownership
565,566,2. Mod Asset Ownership
566,567,2. Mod Asset Ownership
567,568,2. Mod Asset Ownership
568,569,2. Mod Asset Ownership
569,570,2. Mod Asset Ownership
570,571,2. Mod Asset Ownership
571,572,3. High Asset Ownership
572,573,2. Mod Asset Ownership
573,574,2. Mod Asset Ownership
574,575,3. High Asset Ownership
575,576,2. Mod Asset Ownership
576,577,2. Mod Asset Ownership
577,578,1. Low Asset Ownership
578,579,2. Mod Asset Ownership
579,580,1. Low Asset Ownership
580,581,2. Mod Asset Ownership
581,582,2. Mod Asset Ownership
582,583,2. Mod Asset Ownership
583,584,2. Mod Asset Ownership
584,585,3. High Asset Ownership
585,586,3. High Asset Ownership
586,587,2. Mod Asset Ownership
587,588,2. Mod Asset Ownership
588,589,2. Mod Asset Ownership
589,590,2. Mod Asset Ownership
590,591,2. Mod Asset Ownership
591,592,2. Mod Asset Ownership
592,593,2. Mod Asset Ownership
593,594,3. High Asset Ownership
594,595,3. High Asset Ownership
595,596,2. Mod Asset Ownership
596,597,3. High Asset Ownership
597,598,2. Mod Asset Ownership
598,599,3. High Asset Ownership
599,600,2. Mod Asset Ownership
600,601,3. High Asset Ownership
601,602,3. High Asset Ownership
602,603,3. High Asset Ownership
603,604,3. High Asset Ownership
604,605,2. Mod Asset Ownership
605,606,2. Mod Asset Ownership
606,607,2. Mod Asset Ownership
607,608,2. Mod Asset Ownership
608,609,2. Mod Asset Ownership
609,610,2. Mod Asset Ownership
610,611,2. Mod Asset Ownership
611,612,2. Mod Asset Ownership
612,613,2. Mod Asset Ownership
613,614,2. Mod Asset Ownership
614,615,2. Mod Asset Ownership
615,616,2. Mod Asset Ownership
616,617,2. Mod Asset Ownership
617,618,2. Mod Asset Ownership
618,619,2. Mod Asset Ownership
619,620,2. Mod Asset Ownership
620,621,2. Mod Asset Ownership
621,622,2. Mod Asset Ownership
622,623,2. Mod Asset Ownership
623,624,2. Mod Asset Ownership
624,625,2. Mod Asset Ownership
625,626,2. Mod Asset Ownership
626,627,2. Mod Asset Ownership
627,628,2. Mod Asset Ownership
628,629,2. Mod Asset Ownership
629,630,2. Mod Asset Ownership
630,631,2. Mod Asset Ownership
631,632,3. High Asset Ownership
632,633,2. Mod Asset Ownership
633,634,2. Mod Asset Ownership
634,635,3. High Asset Ownership
635,636,3. High Asset Ownership
636,637,2. Mod Asset Ownership
637,638,2. Mod Asset Ownership
638,639,2. Mod Asset Ownership
639,640,2. Mod Asset Ownership
